filename,width,height,class,xmin,ymin,xmax,ymax
re_metalKey_2.jpg,600,400,metalKey,203.7037,196.2963,375.81018,271.06482
re_spiderRing_6.jpg,600,400,spiderRing,210.41667,170.71759,300.5787,241.66667
re_foamDart_6.jpg,600,400,foamDart,161.68982,125.46296,531.1343,287.96295
re_stickerBox_1.jpg,600,400,stickerBox,184.83797,70.94907,455.43982,369.44443
re_noisemaker_6.jpg,600,400,noisemaker,0.11574074,52.19907,600.0,190.50926
re_redDart_5.jpg,600,400,redDart,136.68982,166.43518,445.83334,291.7824
re_yellowBalloon_2.jpg,600,509,yellowBalloon,99.89345,34.039875,421.63028,375.5573
re_sign_9.jpg,600,400,sign,292.47684,60.30093,494.21295,400.0
re_vancouverCards_6.jpg,600,400,vancouverCards,87.96297,51.15741,558.10187,317.3611
re_gClamp_10.jpg,600,400,gClamp,220.13889,5.787037,424.53705,395.02316
re_cowbell_6.jpg,600,400,cowbell,19.907406,28.935184,274.53705,273.0324
re_pinkEraser_7.jpg,600,400,pinkEraser,258.68054,148.03241,444.3287,256.59723
re_giftBag_8.jpg,600,400,giftBag,144.44444,7.175926,434.25925,393.98148
re_yellowBag_6.jpg,600,400,yellowBag,136.68982,66.08796,406.71298,369.44443
re_gClamp_7.jpg,600,400,gClamp,64.35185,127.31482,317.93982,348.2639
re_hairRoller_7.jpg,600,400,hairRoller,29.166668,170.25462,307.4074,328.00925
re_vancouverCards_10.jpg,600,400,vancouverCards,213.31018,0.46296296,451.62036,363.19443
re_rubiksCube_1.jpg,600,400,rubiksCube,194.56018,169.3287,368.17133,369.44443
re_vancouverCards_11.jpg,600,400,vancouverCards,138.0787,92.59259,478.125,309.14352
re_hairRoller_6.jpg,600,400,hairRoller,140.50926,125.92592,404.28238,274.4213
re_hairClip_1.jpg,600,400,hairClip,237.5,151.96759,350.81018,260.87964
re_canadaPencil_5.jpg,600,400,canadaPencil,293.86572,27.083334,359.9537,387.26852
re_yellowBag_7.jpg,600,453,yellowBag,202.1595,82.39038,552.7362,313.08347
re_pinkEraser_6.jpg,600,400,pinkEraser,233.10184,171.75926,474.76852,302.89352
re_gClamp_11.jpg,600,400,gClamp,252.43056,29.97685,413.42593,382.4074
re_cowbell_7.jpg,600,400,cowbell,181.01851,73.37963,466.5509,351.62036
re_vancouverCards_7.jpg,600,400,vancouverCards,156.94444,1.0416667,422.56943,400.0
re_redDart_4.jpg,600,400,redDart,143.40277,111.458336,362.84723,269.56018
re_foamDart_7.jpg,600,400,foamDart,114.4676,113.888885,503.70367,283.10184
re_carabiner_12.jpg,600,400,carabiner,188.77316,133.56482,452.0833,325.5787
re_brownDie_8.jpg,600,400,brownDie,264.00464,171.18056,335.87964,245.02316
re_stickerBox_2.jpg,600,400,stickerBox,180.55556,82.52315,408.68057,335.64816
re_carabiner_10.jpg,600,400,carabiner,158.33334,123.49538,540.7407,322.68518
re_foamDart_5.jpg,600,400,foamDart,126.96759,165.39352,499.30554,348.72684
re_noisemaker_5.jpg,600,400,noisemaker,1.1574074,94.56019,598.61115,220.94908
re_yellowBalloon_1.jpg,600,400,yellowBalloon,46.52778,1.9675925,465.39352,400.0
re_redDart_6.jpg,600,400,redDart,149.65279,80.09259,265.85648,375.23148
re_vancouverCards_5.jpg,600,400,vancouverCards,37.84722,34.72222,531.1343,320.25464
re_cowbell_5.jpg,600,400,cowbell,189.2361,22.222223,459.72223,312.5
re_pinkEraser_4.jpg,600,400,pinkEraser,159.83797,146.18056,458.33334,333.2176
re_yellowBag_5.jpg,600,400,yellowBag,169.44444,56.48148,460.30093,361.22684
re_hairRoller_4.jpg,600,328,hairRoller,203.46101,72.34436,342.99048,158.3408
re_miniCards_3.jpg,600,552,miniCards,374.3298,202.57329,533.06256,309.78928
re_rubiksCube_3.jpg,600,400,rubiksCube,137.61574,196.75926,238.88889,306.25
re_vancouverCards_12.jpg,600,400,vancouverCards,55.208332,113.31018,527.66205,400.0
re_hairClip_2.jpg,600,400,hairClip,204.62962,159.60648,304.05093,266.2037
re_hairRoller_5.jpg,600,400,hairRoller,226.85185,173.61111,351.27313,260.4167
re_gClamp_5.jpg,600,400,gClamp,210.41667,83.44907,349.76852,367.0139
re_canadaPencil_6.jpg,600,400,canadaPencil,223.03241,55.43981,366.2037,379.5139
re_yellowBag_4.jpg,600,400,yellowBag,57.523148,105.671295,450.11572,274.88425
re_pinkEraser_5.jpg,600,400,pinkEraser,139.58334,189.58334,395.60187,288.42593
re_cowbell_4.jpg,600,400,cowbell,199.30556,87.84722,416.89813,309.14352
re_gClamp_12.jpg,600,400,gClamp,136.68982,174.07408,524.42126,386.80557
re_vancouverCards_4.jpg,600,400,vancouverCards,89.23611,66.55093,489.12036,304.8611
re_noisemaker_4.jpg,600,400,noisemaker,2.6620371,80.55556,588.5417,255.55556
re_stickerBox_3.jpg,600,400,stickerBox,169.90741,67.01389,390.2778,314.93057
re_foamDart_4.jpg,600,361,foamDart,171.63557,98.012024,552.31616,236.1498
re_carabiner_11.jpg,600,400,carabiner,198.37962,172.22221,372.45367,345.8333
re_brownDie_9.jpg,600,400,brownDie,272.22223,173.14815,332.4074,233.91203
re_stickerBox_7.jpg,600,400,stickerBox,190.625,103.703705,354.62964,284.02777
re_redWhistle_9.jpg,600,400,redWhistle,276.50464,99.421295,417.3611,291.31943
re_eyeball_8.jpg,600,400,eyeball,229.28241,128.35648,360.41666,263.31018
re_noisemaker_10.jpg,600,400,noisemaker,112.5,27.546295,489.6991,400.0
re_yellowBalloon_4.jpg,600,400,yellowBalloon,175.23149,143.28703,359.49075,341.43518
re_redDart_3.jpg,600,400,redDart,191.66667,141.78241,426.50464,224.76852
re_blueSunglasses_9.jpg,600,400,blueSunglasses,246.18056,171.18056,386.4583,239.23611
re_brownDie_10.jpg,600,400,brownDie,218.63426,81.01852,338.77316,206.48148
re_gClamp_1.jpg,600,400,gClamp,231.13426,17.824074,398.95834,385.30093
re_hairRoller_1.jpg,600,400,hairRoller,136.68982,79.62963,320.8333,200.11575
re_hairClip_6.jpg,600,400,hairClip,245.60185,166.43518,366.2037,279.74536
re_canadaPencil_2.jpg,600,400,canadaPencil,139.58334,33.333336,366.66666,383.91205
re_miniCards_6.jpg,600,400,miniCards,255.32407,117.24538,450.5787,314.00464
re_rubiksCube_6.jpg,600,400,rubiksCube,188.31018,110.99538,347.4537,277.77777
re_rubiksCube_7.jpg,600,400,rubiksCube,245.60185,127.77778,371.5278,273.49536
re_miniCards_7.jpg,600,400,miniCards,182.98611,129.74538,406.8287,329.39816
re_canadaPencil_3.jpg,600,400,canadaPencil,161.68982,2.8935184,230.6713,388.77316
re_hairClip_7.jpg,600,400,hairClip,255.78703,103.703705,383.10184,261.4583
re_stickerBox_12.jpg,600,400,stickerBox,223.49538,181.8287,304.05093,263.77316
re_redDart_2.jpg,600,400,redDart,190.625,211.6898,425.5787,297.56943
re_noisemaker_11.jpg,600,400,noisemaker,0.9259259,201.73611,512.2685,306.25
re_yellowBalloon_5.jpg,600,482,yellowBalloon,216.29385,138.40024,465.2225,377.4937
re_vancouverCards_1.jpg,600,400,vancouverCards,86.458336,128.35648,473.2639,389.2361
re_redWhistle_8.jpg,600,400,redWhistle,195.02315,157.75462,435.64813,300.46295
re_foamDart_1.jpg,600,400,foamDart,146.2963,146.18056,460.30093,304.8611
re_stickerBox_6.jpg,600,400,stickerBox,126.04167,50.694443,363.31018,280.2083
re_noisemaker_1.jpg,600,400,noisemaker,220.13889,57.40741,345.02313,397.9167
re_partyFavor_9.jpg,600,400,partyFavor,153.58795,143.75,369.56018,305.78705
re_noisemaker_3.jpg,600,400,noisemaker,0.11574074,124.53704,600.0,290.39352
re_foamDart_3.jpg,600,400,foamDart,135.64815,60.30093,527.3148,243.51852
re_vancouverCards_3.jpg,600,400,vancouverCards,94.21297,99.421295,537.3843,342.93982
re_yellowBalloon_7.jpg,600,400,yellowBalloon,185.41667,118.171295,374.88428,311.1111
re_pinkEraser_2.jpg,600,400,pinkEraser,172.33795,152.43056,425.0,269.09723
re_stickerBox_10.jpg,600,400,stickerBox,279.39816,185.18518,390.2778,329.8611
re_hairClip_5.jpg,600,400,hairClip,238.42592,183.7963,338.77316,292.7083
re_hairRoller_2.jpg,600,400,hairRoller,279.8611,122.56944,414.93054,213.65741
re_gClamp_2.jpg,600,400,gClamp,262.5,26.041666,449.30557,400.0
re_canadaPencil_1.jpg,600,400,canadaPencil,98.03241,19.791668,408.2176,389.69907
re_miniCards_5.jpg,600,400,miniCards,272.22223,113.31018,388.8889,273.0324
re_rubiksCube_5.jpg,600,400,rubiksCube,208.56482,84.375,321.41205,211.6898
re_rubiksCube_4.jpg,600,400,rubiksCube,277.43054,117.24538,409.14352,278.35648
re_hairRoller_3.jpg,600,400,hairRoller,278.93518,122.56944,486.34262,250.34723
re_gClamp_3.jpg,600,400,gClamp,290.97223,119.09722,415.85648,359.83795
re_hairClip_4.jpg,600,400,hairClip,284.72223,150.92592,441.43518,317.82407
re_brownDie_12.jpg,600,400,brownDie,310.7639,163.54166,411.57407,271.52777
re_stickerBox_11.jpg,600,400,stickerBox,151.15741,146.18056,284.25925,286.4583
re_yellowBag_2.jpg,600,400,yellowBag,56.59722,56.01852,473.72687,364.5833
re_pinkEraser_3.jpg,600,400,pinkEraser,239.8148,152.43056,464.58334,259.02777
re_yellowBalloon_6.jpg,600,400,yellowBalloon,163.77315,71.875,414.0046,336.1111
re_redDart_1.jpg,600,400,redDart,147.22223,155.78703,473.2639,283.10184
re_vancouverCards_2.jpg,600,400,vancouverCards,79.28241,72.80093,552.8935,368.98148
re_stickerBox_5.jpg,600,400,stickerBox,219.5602,45.37037,467.0139,301.3889
re_foamDart_2.jpg,600,400,foamDart,187.26852,163.0787,509.49075,295.1389
re_noisemaker_2.jpg,600,400,noisemaker,91.7824,41.550926,497.91666,358.3333
